Type;FSVA3044;
1419977427.5724256039;-85.0303802490234375;-92.3859710693359375
1419979425.5744235516;-84.134063720703125;-92.6918487548828125
1419981423.5764214993;-88.05530548095703125;-91.17159271240234375
1419983421.5784194469;-89.76120758056640625;-101.653839111328125
1419985419.5804173946;-87.6447296142578125;-101.61960601806640625
1419987417.5824153423;-85.74457550048828125;-92.48117828369140625
1419989415.58441329;-85.28577423095703125;-87.0512542724609375
1419991413.5864112377;-86.35439300537109375;-90.707733154296875
1419993411.5884091854;-84.7087249755859375;-92.22092437744140625
1419995409.5904071331;-84.27559661865234375;-87.7389678955078125
1419997407.5924050808;-85.6302642822265625;-89.84534454345703125
1419999405.5944030285;-86.06200408935546875;-96.50247955322265625
1420001403.5964009762;-83.58248138427734375;-101.53534698486328125
1420003401.5983989239;-84.8314666748046875;-87.17169952392578125
1420005399.6003968716;-85.61740875244140625;-88.307159423828125
1420007397.6023948193;-83.57222747802734375;-92.63503265380859375
1420009395.604392767;-84.72115325927734375;-95.08231353759765625
1420011393.6063907146;-84.968353271484375;-88.42615509033203125
1420013391.6083886623;-84.3586883544921875;-86.85462188720703125
1420015389.61038661;-87.79854583740234375;-99.69184112548828125
1420017387.6123845577;-93.10784912109375;-101.8440399169921875
1420019385.6143825054;-88.1682586669921875;-90.69744873046875
1420021383.6163804531;-86.7274169921875;-89.43241119384765625
1420023381.6183784008;-86.05806732177734375;-90.89981842041015625
1420025379.6203763485;-83.8353118896484375;-99.73046875
1420027377.6223742962;-84.98111724853515625;-94.06147003173828125
1420029375.6243722439;-85.389129638671875;-106.861083984375
1420031373.6263701916;-82.24515533447265625;-87.18531036376953125
1420033371.6283681393;-80.342437744140625;-89.390899658203125
1420035369.630366087;-83.75305938720703125;-86.31989288330078125
1420037367.6323640347;-84.6661834716796875;-86.0194091796875
1420039365.6343619823;-87.66522216796875;-90.24344635009765625
1420041363.63635993;-87.507110595703125;-102.4416656494140625
1420043361.6383578777;-82.8600921630859375;-89.75079345703125
1420045359.6403558254;-82.1117706298828125;-87.56598663330078125
1420047357.6423537731;-85.45682525634765625;-99.10039520263671875
1420049355.6443517208;-86.35044097900390625;-105.4321136474609375
1420051353.6463496685;-84.853118896484375;-88.4799346923828125
1420053351.6483476162;-84.312530517578125;-86.7274017333984375
1420055349.6503455639;-86.4736328125;-90.44942474365234375
1420057347.6523435116;-84.92467498779296875;-88.7896575927734375
1420059345.6543414593;-85.11130523681640625;-89.5224151611328125
1420061343.656339407;-87.78011322021484375;-91.51399993896484375
1420063341.6583373547;-86.257598876953125;-89.24143218994140625
1420065339.6603353024;-90.28759765625;-94.476806640625
1420067337.66233325;-90.60764312744140625;-94.62625885009765625
1420069335.6643311977;-87.79721832275390625;-89.55095672607421875
1420071333.6663291454;-86.55342864990234375;-90.03668975830078125
1420073331.6683270931;-84.01613616943359375;-90.3949127197265625
1420075329.6703250408;-86.43125152587890625;-97.72412872314453125
1420077327.6723229885;-84.93379974365234375;-88.3220977783203125
1420079325.6743209362;-84.9981231689453125;-97.766815185546875
1420081323.6763188839;-90.29297637939453125;-92.634796142578125
1420083321.6783168316;-86.85942840576171875;-93.78265380859375
1420085319.6803147793;-84.8532562255859375;-95.50560760498046875
1420087317.682312727;-84.27520751953125;-90.58473968505859375
1420089315.6843106747;-85.52487945556640625;-89.87888336181640625
1420091313.6863086224;-87.70526885986328125;-92.5173187255859375
1420093311.6883065701;-87.61651611328125;-91.60498809814453125
1420095309.6903045177;-91.51145172119140625;-94.05587005615234375
1420097307.6923024654;-89.6259765625;-99.75911712646484375
1420099305.6943004131;-87.1181182861328125;-91.232940673828125
1420101303.6962983608;-87.7514801025390625;-90.47723388671875
1420103301.6982963085;-88.81320953369140625;-90.38333892822265625
1420105299.7002942562;-90.5076904296875;-95.38809967041015625
1420107297.7022922039;-85.6684112548828125;-91.9469451904296875
1420109295.7042901516;-83.6239776611328125;-97.792236328125
1420111293.7062880993;-82.1696319580078125;-88.49588775634765625
1420113291.708286047;-83.9751739501953125;-88.12528228759765625
1420115289.7102839947;-87.38524627685546875;-90.45854949951171875
1420117287.7122819424;-86.3457183837890625;-88.2515716552734375
1420119285.7142798901;-86.93430328369140625;-98.73722076416015625
1420121283.7162778378;-86.59751129150390625;-93.85845947265625
1420123281.7182757854;-84.58119964599609375;-87.97777557373046875
1420125279.7202737331;-84.349945068359375;-88.48178863525390625
1420127277.7222716808;-85.3559417724609375;-87.775115966796875
1420129275.7242696285;-86.79347991943359375;-91.49420166015625
1420131273.7262675762;-85.92935943603515625;-88.37105560302734375
1420133271.7282655239;-83.119171142578125;-86.1574249267578125
1420135269.7302634716;-83.59809112548828125;-94.37494659423828125
1420137267.7322614193;-87.004974365234375;-89.32086181640625
1420139265.734259367;-87.03607940673828125;-93.75354766845703125
1420141263.7362573147;-83.724761962890625;-86.389007568359375
1420143261.7382552624;-83.32289886474609375;-84.346221923828125
1420145259.7402532101;-83.38721466064453125;-90.54111480712890625
1420147257.7422511578;-83.24263763427734375;-92.09369659423828125
1420149255.7442491055;-87.10668182373046875;-88.2092132568359375
1420151253.7462470531;-83.462249755859375;-97.47225189208984375
1420153251.7482450008;-80.5894012451171875;-85.87007904052734375
1420155249.7502429485;-81.25688934326171875;-84.7208404541015625
1420157247.7522408962;-84.23040771484375;-88.73052978515625
1420159245.7542388439;-82.80777740478515625;-88.83055877685546875
1420161243.7562367916;-84.54327392578125;-92.0284423828125
1420163241.7582347393;-82.8465576171875;-94.14728546142578125
1420165239.760232687;-84.071258544921875;-89.2034149169921875
1420167237.7622306347;-83.3279571533203125;-87.37270355224609375
1420169235.7642285824;-83.62714385986328125;-88.1780853271484375
1420171233.7662265301;-86.51332855224609375;-88.74996185302734375
1420173231.7682244778;-84.60759735107421875;-91.0511322021484375
1420175229.7702224255;-85.21491241455078125;-91.3668060302734375
1420177227.7722203732;-86.8480987548828125;-90.67996978759765625
1420179225.7742183208;-85.3293304443359375;-87.98627471923828125
1420181223.7762162685;-82.23830413818359375;-85.405548095703125
1420183221.7782142162;-82.70365142822265625;-86.5709381103515625
1420185219.7802121639;-84.24794769287109375;-87.68746185302734375
1420187217.7822101116;-84.37490081787109375;-86.3451080322265625
1420189215.7842080593;-84.869415283203125;-87.2537841796875
1420191213.786206007;-88.7342987060546875;-92.7053680419921875
1420193211.7882039547;-83.9210968017578125;-93.98366546630859375
1420195209.7902019024;-83.33447265625;-89.77953338623046875
1420197207.7921998501;-80.032470703125;-87.5187835693359375
1420199205.7941977978;-81.38039398193359375;-83.23964691162109375
1420201203.7961957455;-79.6133270263671875;-86.258575439453125
1420203201.7981936932;-82.09600830078125;-84.29538726806640625
1420205199.8001916409;-85.90667724609375;-92.85666656494140625
1420207197.8021895885;-82.3121337890625;-84.38834381103515625
1420209195.8041875362;-81.26117706298828125;-87.56508636474609375
1420211193.8061854839;-82.75446319580078125;-90.45803070068359375
1420213191.8081834316;-84.00241851806640625;-89.0572509765625
1420215189.8101813793;-82.75513458251953125;-100.552978515625
1420217187.812179327;-83.6264190673828125;-89.20444488525390625
1420219185.8141772747;-85.50774383544921875;-87.1529083251953125
1420221183.8161752224;-84.7614593505859375;-89.365020751953125
1420223181.8181731701;-83.2805328369140625;-88.0904998779296875
1420225179.8201711178;-90.88004302978515625;-97.92209625244140625
1420227177.8221690655;-84.91751861572265625;-93.70980072021484375
1420229175.8241670132;-85.80774688720703125;-92.79668426513671875
1420231173.8261649609;-82.0278778076171875;-90.73371124267578125
1420233171.8281629086;-81.64176177978515625;-96.77587890625
1420235169.8301608562;-83.38843536376953125;-88.2102508544921875
1420237167.8321588039;-85.3108673095703125;-91.27332305908203125
1420239165.8341567516;-85.7721710205078125;-96.7333831787109375
1420241163.8361546993;-86.76920318603515625;-88.6717376708984375
1420243161.838152647;-87.95529937744140625;-92.51578521728515625
1420245159.8401505947;-88.04373931884765625;-95.3543548583984375
1420247157.8421485424;-88.07254791259765625;-95.55977630615234375
1420249155.8441464901;-91.32346343994140625;-91.32346343994140625
1420251153.8461444378;-73.43408966064453125;-80.08161163330078125
1420253151.8481423855;-60.44271087646484375;-60.44271087646484375
1420255149.8501403332;-57.825717926025390625;-57.825717926025390625
1420257147.8521382809;-62.691898345947265625;-62.691898345947265625
1420259145.8541362286;-79.27252197265625;-86.0821533203125
1420261143.8561341763;-85.7480926513671875;-87.5844268798828125
1420263141.8581321239;-84.6438751220703125;-90.11225128173828125
1420265139.8601300716;-85.3073272705078125;-88.40167236328125
1420267137.8621280193;-86.0972900390625;-90.48299407958984375
1420269135.864125967;-85.81932830810546875;-93.333831787109375
1420271133.8661239147;-85.08066558837890625;-89.2204132080078125
1420273131.8681218624;-81.52187347412109375;-89.3957061767578125
1420275129.8701198101;-81.446868896484375;-87.627655029296875
1420277127.8721177578;-85.768402099609375;-91.2507476806640625
1420279125.8741157055;-83.82427215576171875;-89.87804412841796875
1420281123.8761136532;-84.16196441650390625;-92.6473541259765625
1420283121.8781116009;-84.1359710693359375;-91.5940093994140625
1420285119.8801095486;-82.25473785400390625;-105.02526092529296875
1420287117.8821074963;-84.7881011962890625;-88.66410064697265625
1420289115.884105444;-84.90683746337890625;-91.1139984130859375
1420291113.8861033916;-87.4271392822265625;-90.1452178955078125
1420293111.8881013393;-82.7742156982421875;-85.43210601806640625
1420295109.890099287;-82.86739349365234375;-85.92574310302734375
1420297107.8920972347;-85.73486328125;-88.861175537109375
1420299105.8940951824;-83.44623565673828125;-92.4720916748046875
1420301103.8960931301;-84.0768585205078125;-87.8805694580078125
1420303101.8980910778;-80.7580718994140625;-88.4582366943359375
1420305099.9000890255;-79.3054656982421875;-83.27115631103515625
1420307097.9020869732;-80.09323883056640625;-86.89301300048828125
1420309095.9040849209;-83.41839599609375;-90.1786956787109375
1420311093.9060828686;-87.55594635009765625;-90.80228424072265625
1420313091.9080808163;-83.87835693359375;-97.6236114501953125
1420315089.910078764;-86.392578125;-90.83415985107421875
1420317087.9120767117;-82.4326629638671875;-89.24346923828125
1420319085.9140746593;-81.7930145263671875;-89.75960540771484375
1420321083.916072607;-84.76102447509765625;-93.00604248046875
1420323081.9180705547;-87.84896087646484375;-90.573577880859375
1420325079.9200685024;-82.62558746337890625;-97.10530853271484375
1420327077.9220664501;-81.9604949951171875;-89.83791351318359375
1420329075.9240643978;-86.6672821044921875;-92.9097137451171875
1420331073.9260623455;-87.58524322509765625;-94.21799468994140625
1420333071.9280602932;-85.22029876708984375;-89.8318023681640625
1420335069.9300582409;-86.0392303466796875;-102.74614715576171875
1420337067.9320561886;-84.6162261962890625;-87.81340789794921875
1420339065.9340541363;-84.23050689697265625;-86.4089202880859375
1420341063.936052084;-85.0410919189453125;-89.0084381103515625
1420343061.9380500317;-84.15464019775390625;-98.64777374267578125
1420345059.9400479794;-83.58687591552734375;-98.39278411865234375
1420347057.942045927;-82.21131134033203125;-88.1179046630859375
1420349055.9440438747;-48.224700927734375;-66.9144744873046875
1420351053.9460418224;-16.437610626220703125;-24.52552032470703125
1420353051.9480397701;-1.9546043872833251953;-1.9546043872833251953
1420355049.9500377178;1.1862825155258178711;1.1862825155258178711
1420357047.9520356655;-3.0896131992340087891;-3.0896131992340087891
1420359045.9540336132;-19.26413726806640625;-28.123636245727539063
1420361043.9560315609;-54.316028594970703125;-76.21083831787109375
1420363041.9580295086;-84.55837249755859375;-88.08184814453125
1420365039.9600274563;-83.0465240478515625;-88.39694976806640625
1420367037.962025404;-85.2963409423828125;-91.47090911865234375
1420369035.9640233517;-86.89752960205078125;-94.6627044677734375
1420371033.9660212994;-88.04053497314453125;-93.7662200927734375
1420373031.9680192471;-91.55974578857421875;-95.21073150634765625
1420375029.9700171947;-88.029388427734375;-93.6492767333984375
1420377027.9720151424;-84.38999176025390625;-93.47442626953125
1420379025.9740130901;-85.3830718994140625;-86.54895782470703125
1420381023.9760110378;-86.675384521484375;-87.44042205810546875
1420383021.9780089855;-87.49040985107421875;-90.60173797607421875
1420385019.9800069332;-83.68646240234375;-97.3468170166015625
1420387017.9820048809;-83.66915130615234375;-87.2114715576171875
1420389015.9840028286;-87.671722412109375;-99.5914306640625
1420391013.9860007763;-85.6453399658203125;-88.08289337158203125
1420393011.987998724;-87.6086578369140625;-94.85196685791015625
1420395009.9899966717;-84.4616546630859375;-90.94257354736328125
1420397007.9919946194;-80.39554595947265625;-89.80216217041015625
1420399005.9939925671;-80.9023895263671875;-89.1104888916015625
1420401003.9959905148;-84.4334259033203125;-91.24797821044921875
1420403001.9979884624;-79.6605377197265625;-84.1365814208984375
1420404999.9999864101;-76.04738616943359375;-80.888671875
1420406998.0019843578;-76.56337738037109375;-79.79799652099609375
1420408996.0039823055;-78.817291259765625;-90.89868927001953125
1420410994.0059802532;-82.9513092041015625;-84.4773101806640625
1420412992.0079782009;-88.55329132080078125;-91.38332366943359375
1420414990.0099761486;-85.58338165283203125;-89.679534912109375
1420416988.0119740963;-84.8104248046875;-92.15805816650390625
1420418986.013972044;-87.50931549072265625;-92.809326171875
1420420984.0159699917;-86.76892852783203125;-101.0237274169921875
1420422982.0179679394;-87.47371673583984375;-95.13426971435546875
1420424980.0199658871;-83.901519775390625;-85.54433441162109375
1420426978.0219638348;-83.96297454833984375;-87.30194091796875
1420428976.0239617825;-84.5966339111328125;-90.8286590576171875
1420430974.0259597301;-85.36388397216796875;-87.1500244140625
1420432972.0279576778;-83.87420654296875;-86.57729339599609375
1420434970.0299556255;-81.9849700927734375;-85.68614959716796875
1420436968.0319535732;-83.77112579345703125;-87.703277587890625
1420438966.0339515209;-88.52521514892578125;-92.913360595703125
1420440964.0359494686;-87.34644317626953125;-89.38800811767578125
1420442962.0379474163;-84.76734161376953125;-88.69991302490234375
1420444960.039945364;-81.7389678955078125;-87.78533935546875
1420446958.0419433117;-81.10626220703125;-85.2260589599609375
1420448956.0439412594;-50.5724334716796875;-70.20505523681640625
1420450954.0459392071;-17.5291900634765625;-25.915683746337890625
1420452952.0479371548;-2.383510589599609375;-2.383510589599609375
1420454950.0499351025;1.2073750495910644531;1.2073750495910644531
1420456948.0519330502;-2.6154596805572509766;-2.6154596805572509766
1420458946.0539309978;-18.11197662353515625;-26.658773422241210938
1420460944.0559289455;-51.739284515380859375;-71.94351959228515625
1420462942.0579268932;-85.32038116455078125;-87.3601226806640625
1420464940.0599248409;-85.26723480224609375;-86.27581787109375
1420466938.0619227886;-86.3505096435546875;-88.09880828857421875
1420468936.0639207363;-87.776397705078125;-89.6744537353515625
1420470934.065918684;-87.06034088134765625;-91.250732421875
1420472932.0679166317;-84.249542236328125;-89.19058990478515625
1420474930.0699145794;-85.39296722412109375;-87.31005859375
1420476928.0719125271;-84.27867889404296875;-90.125
1420478926.0739104748;-83.8172454833984375;-88.67426300048828125
1420480924.0759084225;-81.6431884765625;-91.24651336669921875
1420482922.0779063702;-82.780426025390625;-86.3056488037109375
1420484920.0799043179;-85.81832122802734375;-90.60144805908203125
1420486918.0819022655;-85.1702728271484375;-95.92645263671875
1420488916.0839002132;-84.69470977783203125;-85.894378662109375
1420490914.0858981609;-83.49860382080078125;-107.54413604736328125
1420492912.0878961086;-83.53270721435546875;-88.39444732666015625
1420494910.0898940563;-85.634674072265625;-92.6899261474609375
1420496908.091892004;-83.06850433349609375;-89.6550140380859375
1420498906.0938899517;-84.6068878173828125;-88.35666656494140625
1420500904.0958878994;-86.27831268310546875;-91.4051666259765625
1420502902.0978858471;-79.53350067138671875;-84.11333465576171875
1420504900.0998837948;-77.3178253173828125;-81.72029876708984375
1420506898.1018817425;-76.7690887451171875;-81.24767303466796875
1420508896.1038796902;-77.81829833984375;-91.30103302001953125
1420510894.1058776379;-80.0590362548828125;-86.51111602783203125
1420512892.1078755856;-82.4351806640625;-84.97698974609375
1420514890.1098735332;-84.80124664306640625;-86.490264892578125
1420516888.1118714809;-91.55420684814453125;-104.85593414306640625
1420518886.1138694286;-90.8908538818359375;-100.46440887451171875
1420520884.1158673763;-89.15941619873046875;-93.965118408203125
1420522882.117865324;-87.5063629150390625;-93.89011383056640625
1420524880.1198632717;-84.88054656982421875;-93.61734771728515625
1420526878.1218612194;-85.76129150390625;-88.56671142578125
1420528876.1238591671;-87.44759368896484375;-99.12422943115234375
1420530874.1258571148;-86.59760284423828125;-89.498626708984375
1420532872.1278550625;-83.297943115234375;-89.687713623046875
1420534870.1298530102;-84.8990936279296875;-88.95180511474609375
1420536868.1318509579;-83.1195068359375;-88.57305908203125
1420538866.1338489056;-83.52523040771484375;-90.07112884521484375
1420540864.1358468533;-84.148040771484375;-91.90807342529296875
1420542862.1378448009;-89.5859832763671875;-90.956024169921875
1420544860.1398427486;-85.914764404296875;-88.4666900634765625
1420546858.1418406963;-83.9183349609375;-89.53783416748046875
1420548856.143838644;-86.965118408203125;-86.965118408203125
1420550854.1458365917;-81.2517547607421875;-93.2137298583984375
1420552852.1478345394;-63.61464691162109375;-63.61464691162109375
1420554850.1498324871;-59.377384185791015625;-59.377384185791015625
1420556848.1518304348;-62.637725830078125;-62.637725830078125
1420558846.1538283825;-77.14455413818359375;-83.19077301025390625
1420560844.1558263302;-84.18022918701171875;-88.04422760009765625
1420562842.1578242779;-87.6068572998046875;-97.57321929931640625
1420564840.1598222256;-87.70183563232421875;-90.6819305419921875
1420566838.1618201733;-82.98065185546875;-94.42899322509765625
1420568836.163818121;-79.1681976318359375;-86.228973388671875
1420570834.1658160686;-77.67671966552734375;-91.22132110595703125
1420572832.1678140163;-80.62160491943359375;-97.92206573486328125
1420574830.169811964;-81.99691009521484375;-88.12918853759765625
1420576828.1718099117;-83.05544281005859375;-85.80583953857421875
1420578826.1738078594;-83.3835601806640625;-91.1415863037109375
1420580824.1758058071;-84.38182830810546875;-88.71288299560546875
1420582822.1778037548;-84.46334075927734375;-87.34221649169921875
1420584820.1798017025;-83.34177398681640625;-93.41677093505859375
1420586818.1817996502;-87.43979644775390625;-91.68613433837890625
1420588816.1837975979;-85.705780029296875;-90.949432373046875
1420590814.1857955456;-81.12802886962890625;-100.710540771484375
1420592812.1877934933;-80.95965576171875;-86.9268646240234375
1420594810.189791441;-85.773590087890625;-93.25325775146484375
1420596808.1917893887;-85.78760528564453125;-90.73143768310546875
1420598806.1937873363;-81.648406982421875;-86.62646484375
1420600804.195785284;-80.82816314697265625;-102.6455535888671875
1420602802.1977832317;-82.5827484130859375;-91.519073486328125
1420604800.1997811794;-85.80524444580078125;-99.846466064453125
1420606798.2017791271;-82.94850921630859375;-87.6495361328125
1420608796.2037770748;-84.29915618896484375;-86.5562744140625
1420610794.2057750225;-87.0198211669921875;-89.071014404296875
1420612792.2077729702;-85.3011474609375;-94.6957244873046875
1420614790.2097709179;-83.6206512451171875;-94.4493865966796875
1420616788.2117688656;-89.49913787841796875;-98.5684051513671875
1420618786.2137668133;-85.433807373046875;-87.4964599609375
1420620784.215764761;-83.8577423095703125;-90.9627685546875
1420622782.2177627087;-83.8371124267578125;-89.201446533203125
1420624780.2197606564;-83.61113739013671875;-88.73433685302734375
1420626778.221758604;-83.671478271484375;-89.5985870361328125
1420628776.2237565517;-88.21605682373046875;-96.8436431884765625
1420630774.2257544994;-81.251129150390625;-88.3410491943359375
1420632772.2277524471;-80.60455322265625;-88.268035888671875
1420634770.2297503948;-82.0611724853515625;-85.5809326171875
1420636768.2317483425;-90.58530426025390625;-97.00525665283203125
1420638766.2337462902;-84.680023193359375;-88.6471099853515625
1420640764.2357442379;-85.40047454833984375;-92.2470245361328125
1420642762.2377421856;-85.42014312744140625;-90.345001220703125
1420644760.2397401333;-84.80141448974609375;-85.04388427734375
1420646758.241738081;-84.76860809326171875;-87.3554534912109375
1420648756.2437360287;-85.47769927978515625;-98.3804931640625
1420650754.2457339764;-88.7862396240234375;-95.0617218017578125
1420652752.2477319241;-87.76242828369140625;-91.7138824462890625
1420654750.2497298717;-82.67343902587890625;-85.112701416015625
1420656748.2517278194;-82.3023223876953125;-86.788116455078125
1420658746.2537257671;-86.64481353759765625;-90.9921722412109375
1420660744.2557237148;-87.53467559814453125;-95.51091766357421875
1420662742.2577216625;-86.4141387939453125;-104.074615478515625
1420664740.2597196102;-87.3171234130859375;-89.63599395751953125
1420666738.2617175579;-88.975982666015625;-91.79033660888671875
1420668736.2637155056;-83.11898040771484375;-91.8264617919921875
1420670734.2657134533;-82.3331298828125;-89.12786865234375
1420672732.267711401;-83.4395599365234375;-89.5234222412109375
1420674730.2697093487;-85.9109954833984375;-90.01190185546875
1420676728.2717072964;-82.6845703125;-87.371429443359375
1420678726.2737052441;-82.3806304931640625;-88.27637481689453125
1420680724.2757031918;-85.9556427001953125;-89.04416656494140625
1420682722.2777011395;-88.1124114990234375;-90.82061004638671875
1420684720.2796990871;-87.10004425048828125;-88.47802734375
1420686718.2816970348;-84.09470367431640625;-92.111724853515625
1420688716.2836949825;-83.187957763671875;-94.09021759033203125
1420690714.2856929302;-85.38818359375;-91.2114715576171875
1420692712.2876908779;-87.1434326171875;-89.2688446044921875
1420694710.2896888256;-88.296356201171875;-92.78739166259765625
1420696708.2916867733;-86.31353759765625;-87.798614501953125
1420698706.293684721;-85.13179779052734375;-94.53256988525390625
1420700704.2956826687;-84.31623077392578125;-99.62921142578125
1420702702.2976806164;-82.6965179443359375;-89.75067138671875
1420704700.2996785641;-85.26747894287109375;-88.540069580078125
1420706698.3016765118;-83.832733154296875;-87.40908050537109375
1420708696.3036744595;-84.2661895751953125;-88.23802947998046875
1420710694.3056724072;-85.09183502197265625;-97.392486572265625
1420712692.3076703548;-83.79462432861328125;-97.49504852294921875
1420714690.3096683025;-86.30730438232421875;-91.15169525146484375
1420716688.3116662502;-88.7214813232421875;-91.7803497314453125
1420718686.3136641979;-89.11852264404296875;-92.45796966552734375
1420720684.3156621456;-88.29065704345703125;-97.49340057373046875
1420722682.3176600933;-86.53603363037109375;-93.49904632568359375
1420724680.319658041;-83.087249755859375;-86.6104736328125
1420726678.3216559887;-83.46497344970703125;-89.86708831787109375
1420728676.3236539364;-85.2236785888671875;-98.69060516357421875
1420730674.3256518841;-90.17194366455078125;-96.11932373046875
1420732672.3276498318;-84.66793060302734375;-93.7175140380859375
1420734670.3296477795;-83.57483673095703125;-92.56097412109375
1420736668.3316457272;-82.441741943359375;-104.6723480224609375
1420738666.3336436749;-85.99944305419921875;-93.0021820068359375
1420740664.3356416225;-88.59519195556640625;-91.73978424072265625
1420742662.3376395702;-87.142578125;-93.17176055908203125
1420744660.3396375179;-89.4443511962890625;-91.47412109375
1420746658.3416354656;-83.59369659423828125;-88.58278656005859375
1420748656.3436334133;-82.00396728515625;-91.316558837890625
1420750654.345631361;-83.179656982421875;-92.0752410888671875
1420752652.3476293087;-82.4612274169921875;-89.75983428955078125
1420754650.3496272564;-83.59667205810546875;-93.26717376708984375
1420756648.3516252041;-84.93752288818359375;-96.6724090576171875
1420758646.3536231518;-85.237396240234375;-94.4814300537109375
1420760644.3556210995;-87.33008575439453125;-88.9002685546875
1420762642.3576190472;-88.2384033203125;-91.9304962158203125
1420764640.3596169949;-83.25514984130859375;-88.24773406982421875
1420766638.3616149426;-82.0412445068359375;-90.10550689697265625
1420768636.3636128902;-83.412322998046875;-88.11598968505859375
1420770634.3656108379;-84.92835235595703125;-88.66605377197265625
1420772632.3676087856;-82.75629425048828125;-85.47200775146484375
1420774630.3696067333;-81.11118316650390625;-84.5456695556640625
1420776628.371604681;-83.08034515380859375;-87.22756195068359375
1420778626.3736026287;-84.31845855712890625;-91.8781585693359375
1420780624.3756005764;-81.9130401611328125;-90.4617462158203125
1420782622.3775985241;-86.118682861328125;-92.7123260498046875
1420784620.3795964718;-83.249755859375;-87.1610565185546875
1420786618.3815944195;-80.91538238525390625;-86.932159423828125
1420788616.3835923672;-83.6806640625;-89.10980224609375
1420790614.3855903149;-82.8892059326171875;-90.52874755859375
1420792612.3875882626;-82.66303253173828125;-83.973297119140625
1420794610.3895862103;-84.48926544189453125;-92.09908294677734375
1420796608.3915841579;-85.7356414794921875;-88.3506317138671875
1420798606.3935821056;-84.76081085205078125;-94.9726715087890625
1420800604.3955800533;-84.8928375244140625;-104.16201019287109375
1420802602.397578001;-85.38260650634765625;-92.71009063720703125
1420804600.3995759487;-81.29056549072265625;-91.98923492431640625
1420806598.4015738964;-83.1615753173828125;-85.75433349609375
1420808596.4035718441;-86.53662872314453125;-90.08803558349609375
1420810594.4055697918;-87.8459930419921875;-98.12766265869140625
1420812592.4075677395;-89.09354400634765625;-102.39206695556640625
1420814590.4095656872;-88.7801513671875;-90.01473236083984375
1420816588.4115636349;-87.46910858154296875;-90.969970703125
1420818586.4135615826;-81.62058258056640625;-87.33893585205078125
1420820584.4155595303;-80.261871337890625;-89.20550537109375
1420822582.417557478;-83.27008056640625;-91.9714202880859375
1420824580.4195554256;-85.2940216064453125;-95.5815582275390625
1420826578.4215533733;-84.61557769775390625;-93.9435577392578125
1420828576.423551321;-82.92473602294921875;-86.0913238525390625
1420830574.4255492687;-83.836212158203125;-88.87618255615234375
